,gaze_velocity_X,gaze_velocity_Y,gaze_velocity_Z,gaze_velocity_total, Timestamp, FixationPointX, FixationPointY, FixationPointZ, dt,Sub_Fixation,dt,FixationGroup,TimeElapsed,TotalFixationDuration,FixationPointX_avg,FixationPointY_avg,FixationPointZ_avg
135686,0.05459090909090943,0.02080000000000011,0.019636363636363088,0.06163111334570733,2023-12-07 12:56:02.941,-0.2876678,-0.1525002,0.9452532,0.011000000000000001,True,,3.0,1.633,111.20200000000001,-0.1911498704225352,0.012787899084507042,0.9701232147887324
135687,-0.00570000000000242,0.023318181818181166,0.0010727272727278408,0.024028698406435504,2023-12-07 12:56:02.952,-0.2877305,-0.1522437,0.945265,0.011000000000000001,True,,3.0,1.633,111.20200000000001,-0.1911498704225352,0.012787899084507042,0.9701232147887324
135688,0.07908181818181627,-0.0853727272727271,0.012354545454542417,0.11702594294562912,2023-12-07 12:56:02.963,-0.2868606,-0.1531828,0.9454009,0.011000000000000001,True,,3.0,1.633,111.20200000000001,-0.1911498704225352,0.012787899084507042,0.9701232147887324
135689,-0.03761818181817856,-0.03361818181818213,-0.01587272727272952,0.052889065251149434,2023-12-07 12:56:02.974,-0.2872744,-0.1535526,0.9452263,0.011000000000000001,True,,3.0,1.633,111.20200000000001,-0.1911498704225352,0.012787899084507042,0.9701232147887324
135690,-0.015975000000001405,0.04949166666666736,0.004258333333340136,0.05218006417418815,2023-12-07 12:56:02.986,-0.2874661,-0.1529587,0.9452774,0.012,True,,3.0,1.633,111.20200000000001,-0.1911498704225352,0.012787899084507042,0.9701232147887324
135691,-0.08509999999999907,-0.026499999999998747,-0.02927000000000346,0.0938136072219802,2023-12-07 12:56:02.996,-0.2883171,-0.1532237,0.9449847,0.01,True,,3.0,1.633,111.20200000000001,-0.1911498704225352,0.012787899084507042,0.9701232147887324
135692,-0.05127499999999877,0.05353333333333229,-0.007550000000004312,0.07451138102852212,2023-12-07 12:56:03.008,-0.2889324,-0.1525813,0.9448941,0.012,True,,3.0,1.633,111.20200000000001,-0.1911498704225352,0.012787899084507042,0.9701232147887324
135693,-0.05891818181818548,0.015754545454546826,-0.015399999999998746,0.06290244710057077,2023-12-07 12:56:03.019,-0.2895805,-0.152408,0.9447247,0.011000000000000001,True,,3.0,1.633,111.20200000000001,-0.1911498704225352,0.012787899084507042,0.9701232147887324
135694,-0.047953846153845854,0.05909999999999996,-0.0039999999999954594,0.07621273752429233,2023-12-07 12:56:03.032,-0.2902039,-0.1516397,0.9446727,0.013000000000000001,True,,3.0,1.633,111.20200000000001,-0.1911498704225352,0.012787899084507042,0.9701232147887324
135695,0.12115555555555459,0.24224444444444368,0.07504444444444362,0.28105641452944535,2023-12-07 12:56:03.041,-0.2891135,-0.1494595,0.9453481,0.009000000000000001,True,,3.0,1.633,111.20200000000001,-0.1911498704225352,0.012787899084507042,0.9701232147887324
135696,-0.07904545454545159,0.03703636363636383,-0.018209090909094734,0.08917088710693476,2023-12-07 12:56:03.052,-0.289983,-0.1490521,0.9451478,0.011000000000000001,True,,3.0,1.633,111.20200000000001,-0.1911498704225352,0.012787899084507042,0.9701232147887324
135697,-0.02920000000000237,0.01944999999999956,-0.004858333333329634,0.03541956948888373,2023-12-07 12:56:03.064,-0.2903334,-0.1488187,0.9450895,0.012,True,,3.0,1.633,111.20200000000001,-0.1911498704225352,0.012787899084507042,0.9701232147887324
135698,0.0016800000000039006,0.04965000000000108,0.007550000000000612,0.050248854713317886,2023-12-07 12:56:03.074,-0.2903166,-0.1483222,0.945165,0.01,True,,3.0,1.633,111.20200000000001,-0.1911498704225352,0.012787899084507042,0.9701232147887324
135699,-0.03839090909091291,0.039799999999998927,-0.0050272727272709416,0.05552634844739042,2023-12-07 12:56:03.085,-0.2907389,-0.1478844,0.9451097,0.011000000000000001,True,,3.0,1.633,111.20200000000001,-0.1911498704225352,0.012787899084507042,0.9701232147887324
135700,-0.0012583333333325102,0.024099999999999122,0.003599999999992498,0.02439986481064351,2023-12-07 12:56:03.097,-0.290754,-0.1475952,0.9451529,0.012,True,,3.0,1.633,111.20200000000001,-0.1911498704225352,0.012787899084507042,0.9701232147887324
135701,0.024330000000000185,0.01880999999999966,0.010650000000000936,0.032545160930620945,2023-12-07 12:56:03.107,-0.2905107,-0.1474071,0.9452594,0.01,True,,3.0,1.633,111.20200000000001,-0.1911498704225352,0.012787899084507042,0.9701232147887324
135702,-0.011699999999998748,-0.029308333333331882,-0.0068833333333277276,0.03229936037378084,2023-12-07 12:56:03.119,-0.2906511,-0.1477588,0.9451768,0.012,True,,3.0,1.633,111.20200000000001,-0.1911498704225352,0.012787899084507042,0.9701232147887324
135703,-0.017958333333331633,-0.047875000000000466,-0.013891666666672926,0.05298580719295542,2023-12-07 12:56:03.131,-0.2908666,-0.1483333,0.9450101,0.012,True,,3.0,1.633,111.20200000000001,-0.1911498704225352,0.012787899084507042,0.9701232147887324
135704,-0.10314000000000156,-0.003960000000000075,-0.03142999999999896,0.10789525522468658,2023-12-07 12:56:03.141,-0.291898,-0.1483729,0.9446958,0.01,True,,3.0,1.633,111.20200000000001,-0.1911498704225352,0.012787899084507042,0.9701232147887324
135705,0.0007916666666663019,-0.03790833333333401,-0.006666666666664082,0.03849821965580594,2023-12-07 12:56:03.153,-0.2918885,-0.1488278,0.9446158,0.012,True,,3.0,1.633,111.20200000000001,-0.1911498704225352,0.012787899084507042,0.9701232147887324
135706,0.06954545454545596,-0.10819090909090903,0.003918181818178419,0.1286747652285083,2023-12-07 12:56:03.164,-0.2911235,-0.1500179,0.9446589,0.011000000000000001,True,,3.0,1.633,111.20200000000001,-0.1911498704225352,0.012787899084507042,0.9701232147887324
135707,-0.033427272727275116,0.04289999999999975,-0.0021999999999926115,0.05443007038378305,2023-12-07 12:56:03.175,-0.2914912,-0.149546,0.9446347,0.011000000000000001,True,,3.0,1.633,111.20200000000001,-0.1911498704225352,0.012787899084507042,0.9701232147887324
135708,0.11536363636363818,-0.13363636363636355,0.010963636363628656,0.17688314674752373,2023-12-07 12:56:03.186,-0.2902222,-0.151016,0.9447553,0.011000000000000001,True,,3.0,1.633,111.20200000000001,-0.1911498704225352,0.012787899084507042,0.9701232147887324
135709,0.06080833333333331,0.06822500000000047,0.03018333333334085,0.0962462344140767,2023-12-07 12:56:03.198,-0.2894925,-0.1501973,0.9451175,0.012,True,,3.0,1.633,111.20200000000001,-0.1911498704225352,0.012787899084507042,0.9701232147887324
135710,0.03139999999999961,0.08639090909091045,0.025063636363635438,0.09527609900348817,2023-12-07 12:56:03.209,-0.2891471,-0.149247,0.9453932,0.011000000000000001,True,,3.0,1.633,111.20200000000001,-0.1911498704225352,0.012787899084507042,0.9701232147887324
135711,0.11552500000000057,-0.011558333333334947,0.033366666666663956,0.12080130437577599,2023-12-07 12:56:03.221,-0.2877608,-0.1493857,0.9457936,0.012,True,,3.0,1.633,111.20200000000001,-0.1911498704225352,0.012787899084507042,0.9701232147887324
135712,0.05986363636363693,0.03528181818181839,0.023672727272721676,0.07340885280006292,2023-12-07 12:56:03.232,-0.2871023,-0.1489976,0.946054,0.011000000000000001,True,,3.0,1.633,111.20200000000001,-0.1911498704225352,0.012787899084507042,0.9701232147887324
135713,0.18443636363636337,0.12452727272727311,0.07406363636364154,0.2345404786293898,2023-12-07 12:56:03.243,-0.2850735,-0.1476278,0.9468687,0.011000000000000001,True,,3.0,1.633,111.20200000000001,-0.1911498704225352,0.012787899084507042,0.9701232147887324
135714,-0.1384909090909098,0.14997272727272762,-0.015954545454545006,0.2047586343652148,2023-12-07 12:56:03.254,-0.2865969,-0.1459781,0.9466932,0.011000000000000001,True,,3.0,1.633,111.20200000000001,-0.1911498704225352,0.012787899084507042,0.9701232147887324
135715,0.2701333333333343,-0.5018833333333325,-0.008724999999996466,0.5700307216988879,2023-12-07 12:56:03.266,-0.2833553,-0.1520007,0.9465885,0.012,True,,3.0,1.633,111.20200000000001,-0.1911498704225352,0.012787899084507042,0.9701232147887324
135716,15.984339999999996,5.898825999999999,-47.109660000000005,50.09606110992636,2023-12-07 12:56:03.276,-0.1235119,-0.09301244,0.4754919,0.01,False,,,,111.20200000000001,,,
135717,10.292658333333332,7.751036666666667,-39.624325,41.66658753342266,2023-12-07 12:56:03.288,0.0,0.0,0.0,0.012,False,,,,111.20200000000001,,,
135718,0.0,0.0,0.0,0.0,2023-12-07 12:56:03.300,0.0,0.0,0.0,0.012,False,,,,111.20200000000001,,,
135719,0.0,0.0,0.0,0.0,2023-12-07 12:56:03.321,0.0,0.0,0.0,0.021,False,,,,111.20200000000001,,,
135720,0.0,0.0,0.0,0.0,2023-12-07 12:56:03.344,0.0,0.0,0.0,0.023000000000000003,False,,,,111.20200000000001,,,
135721,0.0,0.0,0.0,0.0,2023-12-07 12:56:03.355,0.0,0.0,0.0,0.011000000000000001,False,,,,111.20200000000001,,,
135722,0.0,0.0,0.0,0.0,2023-12-07 12:56:03.365,0.0,0.0,0.0,0.01,False,,,,111.20200000000001,,,
135723,0.0,0.0,0.0,0.0,2023-12-07 12:56:03.375,0.0,0.0,0.0,0.01,False,,,,111.20200000000001,,,
135724,0.0,0.0,0.0,0.0,2023-12-07 12:56:03.385,0.0,0.0,0.0,0.01,False,,,,111.20200000000001,,,
135725,0.0,0.0,0.0,0.0,2023-12-07 12:56:03.396,0.0,0.0,0.0,0.011000000000000001,False,,,,111.20200000000001,,,
135726,0.0,0.0,0.0,0.0,2023-12-07 12:56:03.408,0.0,0.0,0.0,0.012,False,,,,111.20200000000001,,,
135727,0.0,0.0,0.0,0.0,2023-12-07 12:56:03.419,0.0,0.0,0.0,0.011000000000000001,False,,,,111.20200000000001,,,
135728,0.0,0.0,0.0,0.0,2023-12-07 12:56:03.429,0.0,0.0,0.0,0.01,False,,,,111.20200000000001,,,
135729,-14.870666666666667,-11.121958333333334,81.234,83.32945121791883,2023-12-07 12:56:03.441,-0.178448,-0.1334635,0.974808,0.012,False,,,,111.20200000000001,,,
135730,-1.2131363636363643,1.0489363636363649,-0.09141818181818644,1.6063388856970635,2023-12-07 12:56:03.452,-0.1917925,-0.1219252,0.9738024,0.011000000000000001,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135731,0.2082181818181816,-0.17735454545454593,0.01838181818182193,0.27413014659596907,2023-12-07 12:56:03.463,-0.1895021,-0.1238761,0.9740046,0.011000000000000001,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135732,-0.06270833333333244,1.375833333333333,0.15078333333333008,1.385490999534701,2023-12-07 12:56:03.475,-0.1902546,-0.1073661,0.975814,0.012,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135733,0.43057999999999985,0.025280000000001135,0.08259999999999934,0.4391593956640342,2023-12-07 12:56:03.485,-0.1859488,-0.1071133,0.97664,0.01,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135734,-0.011254545454546112,-0.5669909090909093,-0.06296363636363018,0.5705872197037503,2023-12-07 12:56:03.496,-0.1860726,-0.1133502,0.9759474,0.011000000000000001,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135735,-0.31405833333333216,0.8193583333333335,0.030916666666667515,0.8780299285426814,2023-12-07 12:56:03.508,-0.1898413,-0.1035179,0.9763184,0.012,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135736,0.009945000000000093,-0.1410149999999999,-0.013220000000002674,0.14198204692847624,2023-12-07 12:56:03.528,-0.1896424,-0.1063382,0.976054,0.02,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135737,0.07093076923076778,0.15469999999999906,0.029161538461544352,0.17266632372617502,2023-12-07 12:56:03.541,-0.1887203,-0.1043271,0.9764331,0.013000000000000001,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135738,-0.06346363636363447,0.07785454545454609,-0.00529090909090984,0.10058308559314477,2023-12-07 12:56:03.552,-0.1894184,-0.1034707,0.9763749,0.011000000000000001,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135739,0.05847272727272569,0.1337454545454538,0.025772727272726552,0.14822665049630904,2023-12-07 12:56:03.563,-0.1887752,-0.1019995,0.9766584,0.011000000000000001,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135740,0.019145454545455017,0.00015454545454611374,0.004081818181819488,0.019576351900163557,2023-12-07 12:56:03.574,-0.1885646,-0.1019978,0.9767033,0.011000000000000001,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135741,-0.049990909090908364,0.09407272727272747,0.0003363636363581693,0.10653113229831125,2023-12-07 12:56:03.585,-0.1891145,-0.100963,0.976707,0.011000000000000001,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135742,-0.05973636363636559,0.044109090909090105,-0.006599999999998021,0.07454934635073905,2023-12-07 12:56:03.596,-0.1897716,-0.1004778,0.9766344,0.011000000000000001,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135743,-0.053172727272727205,0.05773727272727346,-0.0036090909090887146,0.0785745322912803,2023-12-07 12:56:03.607,-0.1903565,-0.09984269,0.9765947,0.011000000000000001,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135744,0.016572727272729463,0.1231854545454547,0.015881818181815645,0.12530580054246016,2023-12-07 12:56:03.618,-0.1901742,-0.09848765,0.9767694,0.011000000000000001,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135745,0.058866666666666324,0.10802416666666596,0.021916666666667767,0.12495937462331451,2023-12-07 12:56:03.630,-0.1894678,-0.09719136,0.9770324,0.012,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135746,0.01941818181818004,0.09078272727272825,0.013090909090901996,0.09375468658698997,2023-12-07 12:56:03.641,-0.1892542,-0.09619275,0.9771764,0.011000000000000001,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135747,0.06689090909090988,0.1945554545454533,0.03122727272727746,0.20808979113445256,2023-12-07 12:56:03.652,-0.1885184,-0.09405264,0.9775199,0.011000000000000001,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135748,0.0389000000000008,0.1135590909090913,0.01939090909090653,0.12159311034541032,2023-12-07 12:56:03.663,-0.1880905,-0.09280349,0.9777332,0.011000000000000001,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135749,0.0004909090909080678,-0.2338890909090906,-0.023099999999993074,0.23502756825107998,2023-12-07 12:56:03.674,-0.1880851,-0.09537627,0.9774791,0.011000000000000001,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135750,0.03410000000000155,-0.014090000000000692,0.005745454545448179,0.03734097411602885,2023-12-07 12:56:03.685,-0.18771,-0.09553126,0.9775423,0.011000000000000001,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135751,0.02525454545454497,0.1209327272727285,0.016381818181824975,0.12462295357869746,2023-12-07 12:56:03.696,-0.1874322,-0.094201,0.9777225,0.011000000000000001,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135752,0.019833333333332353,-0.09726500000000031,-0.005416666666674397,0.09941419221564392,2023-12-07 12:56:03.708,-0.1871942,-0.09536818,0.9776575,0.012,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135753,0.0008818181818183066,-0.03937000000000069,-0.0032545454545381113,0.039514131262391367,2023-12-07 12:56:03.719,-0.1871845,-0.09580125,0.9776217,0.011000000000000001,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135754,0.09642499999999952,0.026328333333333388,0.019899999999998624,0.10191649405817964,2023-12-07 12:56:03.731,-0.1860274,-0.09548531,0.9778605,0.012,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135755,0.034610000000001584,-0.37453199999999964,-0.03026999999999891,0.37734380082889896,2023-12-07 12:56:03.741,-0.1856813,-0.09923063,0.9775578,0.01,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135756,0.059527272727271194,-0.08824272727272663,0.002890909090901384,0.1064830149378181,2023-12-07 12:56:03.752,-0.1850265,-0.1002013,0.9775896,0.011000000000000001,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135757,0.028043750000001505,-0.03986875000000067,0.0012687500000052587,0.04876042316456709,2023-12-07 12:56:03.768,-0.1845778,-0.1008392,0.9776099,0.016,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135758,0.015976923076921334,-0.037761538461538645,-0.0009153846153895874,0.04101260522061743,2023-12-07 12:56:03.781,-0.1843701,-0.1013301,0.977598,0.013000000000000001,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135759,-0.006049999999999112,-0.182729999999999,-0.01934999999999576,0.18385123850548155,2023-12-07 12:56:03.791,-0.1844306,-0.1031574,0.9774045,0.01,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135760,0.022524999999998935,-0.0844499999999998,-0.0049750000000042816,0.08754386757506182,2023-12-07 12:56:03.799,-0.1842504,-0.103833,0.9773647,0.008,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135761,-0.022569999999999535,-0.04327000000000081,-0.008889999999994735,0.04960574462700822,2023-12-07 12:56:03.809,-0.1844761,-0.1042657,0.9772758,0.01,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135762,-0.055344444444444585,-0.20558888888888877,-0.03365555555555498,0.21555160677940935,2023-12-07 12:56:03.818,-0.1849742,-0.106116,0.9769729,0.009000000000000001,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135763,-0.007781818181817384,0.07452727272727232,0.005854545454542225,0.07516080612167084,2023-12-07 12:56:03.829,-0.1850598,-0.1052962,0.9770373,0.011000000000000001,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135764,0.04970833333333332,-0.13040833333333285,-0.005091666666669677,0.1396537750116333,2023-12-07 12:56:03.841,-0.1844633,-0.1068611,0.9769762,0.012,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135765,-0.021209999999999285,0.08480000000000015,0.0037900000000035128,0.08749438953441542,2023-12-07 12:56:03.851,-0.1846754,-0.1060131,0.9770141,0.01,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135766,-0.13873076923077024,-0.005246153846154181,-0.025553846153846514,0.14116213201419567,2023-12-07 12:56:03.864,-0.1864789,-0.1060813,0.9766819,0.013000000000000001,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135767,3.2203399999999993,0.7083920000000007,0.6266800000000017,3.356357663251042,2023-12-07 12:56:03.874,-0.1542755,-0.09899738,0.9829487,0.01,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135768,-0.03736363636363588,0.16310999999999912,0.008645454545455874,0.1675579222436566,2023-12-07 12:56:03.885,-0.1546865,-0.09720317,0.9830438,0.011000000000000001,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135769,0.4639400000000016,0.10862600000000056,0.07789999999999742,0.48281294667396935,2023-12-07 12:56:03.895,-0.1500471,-0.09611691,0.9838228,0.01,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135770,0.1323384615384602,-0.3365376923076919,-0.008461538461534112,0.36172183287616083,2023-12-07 12:56:03.908,-0.1483267,-0.1004919,0.9837128,0.013000000000000001,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135771,0.04920999999999953,0.26286099999999896,0.03408999999999773,0.26959164957579684,2023-12-07 12:56:03.918,-0.1478346,-0.09786329,0.9840537,0.01,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135772,-0.01671666666666627,-0.08165833333333265,-0.012125000000001718,0.08422912781349537,2023-12-07 12:56:03.930,-0.1480352,-0.09884319,0.9839082,0.012,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135773,-0.0002599999999991498,0.04811299999999963,0.004619999999999624,0.04833500562739142,2023-12-07 12:56:03.940,-0.1480378,-0.09836206,0.9839544,0.01,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135774,-0.09320833333333288,-0.0344008333333333,-0.016608333333334446,0.10073255418640299,2023-12-07 12:56:03.952,-0.1491563,-0.09877487,0.9837551,0.012,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135775,-0.11825454545454714,0.04046999999999952,-0.01440000000000027,0.12581461926446197,2023-12-07 12:56:03.963,-0.1504571,-0.0983297,0.9835967,0.011000000000000001,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135776,-0.08246999999999838,0.05864100000000094,-0.007639999999997649,0.10148121688765763,2023-12-07 12:56:03.973,-0.1512818,-0.09774329,0.9835203,0.01,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135777,-0.07660000000000074,0.0046916666666662705,-0.010366666666668708,0.0774405547106233,2023-12-07 12:56:03.985,-0.152201,-0.09768699,0.9833959,0.012,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135778,-0.04182727272727191,-0.0049127272727277444,-0.006500000000000192,0.04261344427592999,2023-12-07 12:56:03.996,-0.1526611,-0.09774103,0.9833244,0.011000000000000001,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135779,-0.07080000000000142,-0.028305999999998777,-0.01270999999999356,0.07730080035808146,2023-12-07 12:56:04.006,-0.1533691,-0.09802409,0.9831973,0.01,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135780,0.007991666666667488,-0.056953333333333946,-0.0046750000000002805,0.05770099252949618,2023-12-07 12:56:04.018,-0.1532732,-0.09870753,0.9831412,0.012,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135781,0.002341666666666927,-0.040934166666665994,-0.003366666666670959,0.041139079327528,2023-12-07 12:56:04.030,-0.1532451,-0.09919874,0.9831008,0.012,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135782,-0.07175000000000098,-0.013692000000001259,-0.012219999999996123,0.07405985257884383,2023-12-07 12:56:04.040,-0.1539626,-0.09933566,0.9829786,0.01,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135783,-0.0551749999999999,-0.06210333333333285,-0.015574999999999154,0.08452032454452015,2023-12-07 12:56:04.052,-0.1546247,-0.1000809,0.9827917,0.012,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135784,0.023370000000000335,-0.04862999999999951,-0.000780000000000225,0.05395963491351631,2023-12-07 12:56:04.062,-0.154391,-0.1005672,0.9827839,0.01,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135785,-0.009372727272726806,0.027618181818181174,0.0021454545454455886,0.029244058519254868,2023-12-07 12:56:04.073,-0.1544941,-0.1002634,0.9828075,0.011000000000000001,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135786,0.0050666666666666456,-0.07112499999999942,-0.00703333333333204,0.07165127014846834,2023-12-07 12:56:04.085,-0.1544333,-0.1011169,0.9827231,0.012,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135787,-0.016420000000000323,-0.0936300000000001,-0.011759999999993997,0.09578356278610589,2023-12-07 12:56:04.095,-0.1545975,-0.1020532,0.9826055,0.01,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135788,0.009992307692306796,0.039576923076923155,0.005538461538458537,0.041192882995335627,2023-12-07 12:56:04.108,-0.1544676,-0.1015387,0.9826775,0.013000000000000001,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135789,-0.03688999999999776,-0.10486999999999996,-0.017259999999996722,0.11250109599466003,2023-12-07 12:56:04.118,-0.1548365,-0.1025874,0.9825049,0.01,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135790,-0.02452727272727404,-0.0028090909090909425,-0.004281818181815146,0.025056178202506087,2023-12-07 12:56:04.129,-0.1551063,-0.1026183,0.9824578,0.011000000000000001,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135791,-0.010290909090909793,0.0028363636363631923,-0.0020818181818225345,0.010875740689131023,2023-12-07 12:56:04.140,-0.1552195,-0.1025871,0.9824349,0.011000000000000001,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135792,-0.00849999999999967,-0.00323636363636334,-0.0033363636363636924,0.00968789821895437,2023-12-07 12:56:04.151,-0.155313,-0.1026227,0.9823982,0.011000000000000001,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135793,-0.003174999999998781,0.0003833333333327915,-4.166666666323889e-05,0.0031983285565349777,2023-12-07 12:56:04.163,-0.1553511,-0.1026181,0.9823977,0.012,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135794,-0.041860000000001896,-0.02920000000000006,-0.010070000000006463,0.05202215393464877,2023-12-07 12:56:04.173,-0.1557697,-0.1029101,0.982297,0.01,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135795,-0.019858333333333072,0.04084166666666727,0.002283333333334229,0.04547096601129168,2023-12-07 12:56:04.185,-0.156008,-0.10242,0.9823244,0.012,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135796,-0.038209090909089506,-0.017790909090909725,-0.00781818181818459,0.0428669457895273,2023-12-07 12:56:04.196,-0.1564283,-0.1026157,0.9822384,0.011000000000000001,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135797,-0.10105000000000068,0.11733333333333387,-0.0036749999999992804,0.1548926054920356,2023-12-07 12:56:04.208,-0.1576409,-0.1012077,0.9821943,0.012,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
135798,0.029081818181819256,0.044163636363635864,0.009181818181819793,0.05367014729571598,2023-12-07 12:56:04.219,-0.157321,-0.1007219,0.9822953,0.011000000000000001,True,,4.0,8.944,111.20200000000001,-0.2137110141737968,0.21648994016042783,0.9126265307486631
