participant_number,trial_number,subexperiment_number,MRTScore,MRTAcc,MRTGroup,nback_hits_0,nback_hit_rate_0,nback_correct_rejections_0,nback_rt_target_0,nback_rt_nontarget_0,nback_composite_0,nback_hits_1,nback_hit_rate_1,nback_correct_rejections_1,nback_rt_target_1,nback_rt_nontarget_1,nback_composite_1,nback_hits_2,nback_hit_rate_2,nback_correct_rejections_2,nback_rt_target_2,nback_rt_nontarget_2,nback_composite_2,rest_time,time_subexperiment,accuracy_subexperiment,accuracy_total,answer_correct_trial,answer_incorrect_trial,nback_hits_avg,nback_hit_rate_avg,nback_rt_target_avg,nback_rt_non_target_avg,nback_composite_avg,trial_duration,trial_duration_mean,performance_trial,feedback_score_tutorial_1,feedback_score_tutorial_2,feedback_score_tutorial_3,feedback_score_rest_1
29,13,3,20,83.33,High,8,100,100,378.23445,,0.264386282,9,90,100,395.7501778,,0.227416196,8,100,100,723.2175375,,0.138270983,300.0009,103.037,100,90.625,1,0,8.333333333,96.66666667,499.0673884,,0.210024487,33.185,18.27975,3.013409673,2,2,6,3
29,14,3,20,83.33,High,8,100,100,378.23445,,0.264386282,9,90,100,395.7501778,,0.227416196,8,100,100,723.2175375,,0.138270983,300.0009,103.037,100,90.625,1,0,8.333333333,96.66666667,499.0673884,,0.210024487,18.283,18.27975,5.469561888,2,2,6,3
29,15,3,20,83.33,High,8,100,100,378.23445,,0.264386282,9,90,100,395.7501778,,0.227416196,8,100,100,723.2175375,,0.138270983,300.0009,103.037,100,90.625,1,0,8.333333333,96.66666667,499.0673884,,0.210024487,27.352,18.27975,3.656039778,2,2,6,3
29,16,3,20,83.33,High,8,100,100,378.23445,,0.264386282,9,90,100,395.7501778,,0.227416196,8,100,100,723.2175375,,0.138270983,300.0009,103.037,100,90.625,1,0,8.333333333,96.66666667,499.0673884,,0.210024487,38.115,18.27975,2.623638987,2,2,6,3
29,17,4,20,83.33,High,8,100,100,378.23445,,0.264386282,9,90,100,395.7501778,,0.227416196,8,100,100,723.2175375,,0.138270983,300.0009,103.037,75,90.625,1,0,8.333333333,96.66666667,499.0673884,,0.210024487,30.193,18.27975,2.484019475,2,2,6,3
29,18,4,20,83.33,High,8,100,100,378.23445,,0.264386282,9,90,100,395.7501778,,0.227416196,8,100,100,723.2175375,,0.138270983,300.0009,103.037,75,90.625,0,1,8.333333333,96.66666667,499.0673884,,0.210024487,47.966,18.27975,1.563607555,2,2,6,3
29,19,4,20,83.33,High,8,100,100,378.23445,,0.264386282,9,90,100,395.7501778,,0.227416196,8,100,100,723.2175375,,0.138270983,300.0009,103.037,75,90.625,1,0,8.333333333,96.66666667,499.0673884,,0.210024487,19.346,18.27975,3.876770392,2,2,6,3
29,20,4,20,83.33,High,8,100,100,378.23445,,0.264386282,9,90,100,395.7501778,,0.227416196,8,100,100,723.2175375,,0.138270983,300.0009,103.037,75,90.625,1,0,8.333333333,96.66666667,499.0673884,,0.210024487,32.773,18.27975,2.288469167,2,2,6,3
29,21,5,20,83.33,High,8,100,100,378.23445,,0.264386282,9,90,100,395.7501778,,0.227416196,8,100,100,723.2175375,,0.138270983,300.0009,103.037,75,90.625,1,0,8.333333333,96.66666667,499.0673884,,0.210024487,21.275,18.27975,3.525264395,2,2,6,3
29,22,5,20,83.33,High,8,100,100,378.23445,,0.264386282,9,90,100,395.7501778,,0.227416196,8,100,100,723.2175375,,0.138270983,300.0009,103.037,75,90.625,1,0,8.333333333,96.66666667,499.0673884,,0.210024487,27.67,18.27975,2.710516805,2,2,6,3
29,23,5,20,83.33,High,8,100,100,378.23445,,0.264386282,9,90,100,395.7501778,,0.227416196,8,100,100,723.2175375,,0.138270983,300.0009,103.037,75,90.625,1,0,8.333333333,96.66666667,499.0673884,,0.210024487,22.688,18.27975,3.305712271,2,2,6,3
29,24,5,20,83.33,High,8,100,100,378.23445,,0.264386282,9,90,100,395.7501778,,0.227416196,8,100,100,723.2175375,,0.138270983,300.0009,103.037,75,90.625,0,1,8.333333333,96.66666667,499.0673884,,0.210024487,34.914,18.27975,2.148135418,2,2,6,3
29,25,6,20,83.33,High,8,100,100,378.23445,,0.264386282,9,90,100,395.7501778,,0.227416196,8,100,100,723.2175375,,0.138270983,300.0009,103.037,75,90.625,1,0,8.333333333,96.66666667,499.0673884,,0.210024487,22.223,18.27975,3.374881879,2,2,6,3
29,26,6,20,83.33,High,8,100,100,378.23445,,0.264386282,9,90,100,395.7501778,,0.227416196,8,100,100,723.2175375,,0.138270983,300.0009,103.037,75,90.625,1,0,8.333333333,96.66666667,499.0673884,,0.210024487,23.824,18.27975,3.148085964,2,2,6,3
29,27,6,20,83.33,High,8,100,100,378.23445,,0.264386282,9,90,100,395.7501778,,0.227416196,8,100,100,723.2175375,,0.138270983,300.0009,103.037,75,90.625,0,1,8.333333333,96.66666667,499.0673884,,0.210024487,38.951,18.27975,1.925496136,2,2,6,3
29,28,6,20,83.33,High,8,100,100,378.23445,,0.264386282,9,90,100,395.7501778,,0.227416196,8,100,100,723.2175375,,0.138270983,300.0009,103.037,75,90.625,1,0,8.333333333,96.66666667,499.0673884,,0.210024487,21.358,18.27975,3.511564753,2,2,6,3
29,29,7,20,83.33,High,8,100,100,378.23445,,0.264386282,9,90,100,395.7501778,,0.227416196,8,100,100,723.2175375,,0.138270983,300.0009,103.037,100,90.625,1,0,8.333333333,96.66666667,499.0673884,,0.210024487,18.156,18.27975,5.507821106,2,2,6,3
29,30,7,20,83.33,High,8,100,100,378.23445,,0.264386282,9,90,100,395.7501778,,0.227416196,8,100,100,723.2175375,,0.138270983,300.0009,103.037,100,90.625,1,0,8.333333333,96.66666667,499.0673884,,0.210024487,19.991,18.27975,5.002251013,2,2,6,3
29,31,7,20,83.33,High,8,100,100,378.23445,,0.264386282,9,90,100,395.7501778,,0.227416196,8,100,100,723.2175375,,0.138270983,300.0009,103.037,100,90.625,1,0,8.333333333,96.66666667,499.0673884,,0.210024487,31.332,18.27975,3.191625176,2,2,6,3
29,32,7,20,83.33,High,8,100,100,378.23445,,0.264386282,9,90,100,395.7501778,,0.227416196,8,100,100,723.2175375,,0.138270983,300.0009,103.037,100,90.625,1,0,8.333333333,96.66666667,499.0673884,,0.210024487,33.558,18.27975,2.97991537,2,2,6,3
30,1,0,13,54.17,High,8,100,96.875,375.84625,302.9405,0.266066244,10,100,100,531.91362,,0.18800045,8,100,100,567.50325,,0.176210445,300.0096,95.544,75,84.375,0,1,8.666666667,100,491.7543733,,0.21009238,44.876,18.27975,1.671271949,4,2,6,1
30,2,0,13,54.17,High,8,100,96.875,375.84625,302.9405,0.266066244,10,100,100,531.91362,,0.18800045,8,100,100,567.50325,,0.176210445,300.0096,95.544,75,84.375,1,0,8.666666667,100,491.7543733,,0.21009238,28.495,18.27975,2.632040709,4,2,6,1
30,3,0,13,54.17,High,8,100,96.875,375.84625,302.9405,0.266066244,10,100,100,531.91362,,0.18800045,8,100,100,567.50325,,0.176210445,300.0096,95.544,75,84.375,1,0,8.666666667,100,491.7543733,,0.21009238,29.677,18.27975,2.527209624,4,2,6,1
30,4,0,13,54.17,High,8,100,96.875,375.84625,302.9405,0.266066244,10,100,100,531.91362,,0.18800045,8,100,100,567.50325,,0.176210445,300.0096,95.544,75,84.375,1,0,8.666666667,100,491.7543733,,0.21009238,25.877,18.27975,2.898326699,4,2,6,1
30,5,1,13,54.17,High,8,100,96.875,375.84625,302.9405,0.266066244,10,100,100,531.91362,,0.18800045,8,100,100,567.50325,,0.176210445,300.0096,95.544,75,84.375,1,0,8.666666667,100,491.7543733,,0.21009238,18.349,18.27975,4.087416208,4,2,6,1
30,6,1,13,54.17,High,8,100,96.875,375.84625,302.9405,0.266066244,10,100,100,531.91362,,0.18800045,8,100,100,567.50325,,0.176210445,300.0096,95.544,75,84.375,1,0,8.666666667,100,491.7543733,,0.21009238,23.153,18.27975,3.239321038,4,2,6,1
30,7,1,13,54.17,High,8,100,96.875,375.84625,302.9405,0.266066244,10,100,100,531.91362,,0.18800045,8,100,100,567.50325,,0.176210445,300.0096,95.544,75,84.375,1,0,8.666666667,100,491.7543733,,0.21009238,22.057,18.27975,3.40028109,4,2,6,1
30,8,1,13,54.17,High,8,100,96.875,375.84625,302.9405,0.266066244,10,100,100,531.91362,,0.18800045,8,100,100,567.50325,,0.176210445,300.0096,95.544,75,84.375,0,1,8.666666667,100,491.7543733,,0.21009238,28.265,18.27975,2.653458341,4,2,6,1
30,9,2,13,54.17,High,8,100,96.875,375.84625,302.9405,0.266066244,10,100,100,531.91362,,0.18800045,8,100,100,567.50325,,0.176210445,300.0096,95.544,100,84.375,1,0,8.666666667,100,491.7543733,,0.21009238,49.301,18.27975,2.028356423,4,2,6,1
30,10,2,13,54.17,High,8,100,96.875,375.84625,302.9405,0.266066244,10,100,100,531.91362,,0.18800045,8,100,100,567.50325,,0.176210445,300.0096,95.544,100,84.375,1,0,8.666666667,100,491.7543733,,0.21009238,19.86,18.27975,5.035246727,4,2,6,1
30,11,2,13,54.17,High,8,100,96.875,375.84625,302.9405,0.266066244,10,100,100,531.91362,,0.18800045,8,100,100,567.50325,,0.176210445,300.0096,95.544,100,84.375,1,0,8.666666667,100,491.7543733,,0.21009238,36.603,18.27975,2.732016501,4,2,6,1
30,12,2,13,54.17,High,8,100,96.875,375.84625,302.9405,0.266066244,10,100,100,531.91362,,0.18800045,8,100,100,567.50325,,0.176210445,300.0096,95.544,100,84.375,1,0,8.666666667,100,491.7543733,,0.21009238,28.363,18.27975,3.525720128,4,2,6,1
30,13,3,13,54.17,High,8,100,96.875,375.84625,302.9405,0.266066244,10,100,100,531.91362,,0.18800045,8,100,100,567.50325,,0.176210445,300.0096,95.544,100,84.375,1,0,8.666666667,100,491.7543733,,0.21009238,18.414,18.27975,5.430650592,4,2,6,1
30,14,3,13,54.17,High,8,100,96.875,375.84625,302.9405,0.266066244,10,100,100,531.91362,,0.18800045,8,100,100,567.50325,,0.176210445,300.0096,95.544,100,84.375,1,0,8.666666667,100,491.7543733,,0.21009238,18.083,18.27975,5.530055854,4,2,6,1
30,15,3,13,54.17,High,8,100,96.875,375.84625,302.9405,0.266066244,10,100,100,531.91362,,0.18800045,8,100,100,567.50325,,0.176210445,300.0096,95.544,100,84.375,1,0,8.666666667,100,491.7543733,,0.21009238,32.638,18.27975,3.06391323,4,2,6,1
30,16,3,13,54.17,High,8,100,96.875,375.84625,302.9405,0.266066244,10,100,100,531.91362,,0.18800045,8,100,100,567.50325,,0.176210445,300.0096,95.544,100,84.375,1,0,8.666666667,100,491.7543733,,0.21009238,23.696,18.27975,4.22012154,4,2,6,1
30,17,4,13,54.17,High,8,100,96.875,375.84625,302.9405,0.266066244,10,100,100,531.91362,,0.18800045,8,100,100,567.50325,,0.176210445,300.0096,95.544,100,84.375,1,0,8.666666667,100,491.7543733,,0.21009238,30.14,18.27975,3.317850033,4,2,6,1
30,18,4,13,54.17,High,8,100,96.875,375.84625,302.9405,0.266066244,10,100,100,531.91362,,0.18800045,8,100,100,567.50325,,0.176210445,300.0096,95.544,100,84.375,1,0,8.666666667,100,491.7543733,,0.21009238,22.385,18.27975,4.467277195,4,2,6,1
30,19,4,13,54.17,High,8,100,96.875,375.84625,302.9405,0.266066244,10,100,100,531.91362,,0.18800045,8,100,100,567.50325,,0.176210445,300.0096,95.544,100,84.375,1,0,8.666666667,100,491.7543733,,0.21009238,18.292,18.27975,5.466870763,4,2,6,1
30,20,4,13,54.17,High,8,100,96.875,375.84625,302.9405,0.266066244,10,100,100,531.91362,,0.18800045,8,100,100,567.50325,,0.176210445,300.0096,95.544,100,84.375,1,0,8.666666667,100,491.7543733,,0.21009238,21.756,18.27975,4.596433168,4,2,6,1
30,21,5,13,54.17,High,8,100,96.875,375.84625,302.9405,0.266066244,10,100,100,531.91362,,0.18800045,8,100,100,567.50325,,0.176210445,300.0096,95.544,75,84.375,1,0,8.666666667,100,491.7543733,,0.21009238,19.968,18.27975,3.756009615,4,2,6,1
30,22,5,13,54.17,High,8,100,96.875,375.84625,302.9405,0.266066244,10,100,100,531.91362,,0.18800045,8,100,100,567.50325,,0.176210445,300.0096,95.544,75,84.375,1,0,8.666666667,100,491.7543733,,0.21009238,31.678,18.27975,2.36757371,4,2,6,1
30,23,5,13,54.17,High,8,100,96.875,375.84625,302.9405,0.266066244,10,100,100,531.91362,,0.18800045,8,100,100,567.50325,,0.176210445,300.0096,95.544,75,84.375,1,0,8.666666667,100,491.7543733,,0.21009238,20.954,18.27975,3.579268875,4,2,6,1
30,24,5,13,54.17,High,8,100,96.875,375.84625,302.9405,0.266066244,10,100,100,531.91362,,0.18800045,8,100,100,567.50325,,0.176210445,300.0096,95.544,75,84.375,0,1,8.666666667,100,491.7543733,,0.21009238,26.521,18.27975,2.827947664,4,2,6,1
30,25,6,13,54.17,High,8,100,96.875,375.84625,302.9405,0.266066244,10,100,100,531.91362,,0.18800045,8,100,100,567.50325,,0.176210445,300.0096,95.544,50,84.375,1,0,8.666666667,100,491.7543733,,0.21009238,35.277,18.27975,1.417354083,4,2,6,1
30,26,6,13,54.17,High,8,100,96.875,375.84625,302.9405,0.266066244,10,100,100,531.91362,,0.18800045,8,100,100,567.50325,,0.176210445,300.0096,95.544,50,84.375,1,0,8.666666667,100,491.7543733,,0.21009238,28.177,18.27975,1.77449693,4,2,6,1
30,27,6,13,54.17,High,8,100,96.875,375.84625,302.9405,0.266066244,10,100,100,531.91362,,0.18800045,8,100,100,567.50325,,0.176210445,300.0096,95.544,50,84.375,0,1,8.666666667,100,491.7543733,,0.21009238,46.285,18.27975,1.080263584,4,2,6,1
30,28,6,13,54.17,High,8,100,96.875,375.84625,302.9405,0.266066244,10,100,100,531.91362,,0.18800045,8,100,100,567.50325,,0.176210445,300.0096,95.544,50,84.375,0,1,8.666666667,100,491.7543733,,0.21009238,34.689,18.27975,1.441379112,4,2,6,1
30,29,7,13,54.17,High,8,100,96.875,375.84625,302.9405,0.266066244,10,100,100,531.91362,,0.18800045,8,100,100,567.50325,,0.176210445,300.0096,95.544,100,84.375,1,0,8.666666667,100,491.7543733,,0.21009238,37.65,18.27975,2.656042497,4,2,6,1
30,30,7,13,54.17,High,8,100,96.875,375.84625,302.9405,0.266066244,10,100,100,531.91362,,0.18800045,8,100,100,567.50325,,0.176210445,300.0096,95.544,100,84.375,1,0,8.666666667,100,491.7543733,,0.21009238,17.369,18.27975,5.757383845,4,2,6,1
30,31,7,13,54.17,High,8,100,96.875,375.84625,302.9405,0.266066244,10,100,100,531.91362,,0.18800045,8,100,100,567.50325,,0.176210445,300.0096,95.544,100,84.375,1,0,8.666666667,100,491.7543733,,0.21009238,14.491,18.27975,6.900835001,4,2,6,1
30,32,7,13,54.17,High,8,100,96.875,375.84625,302.9405,0.266066244,10,100,100,531.91362,,0.18800045,8,100,100,567.50325,,0.176210445,300.0096,95.544,100,84.375,1,0,8.666666667,100,491.7543733,,0.21009238,26.034,18.27975,3.841130829,4,2,6,1
31,1,0,8,33.33,Low,8,100,100,418.8061625,,0.238773946,10,100,100,450.34778,,0.222050612,8,100,93.75,413.631825,1714.56885,0.241760894,300.0057,106.951,50,71.875,0,1,8.666666667,100,427.5952558,,0.234195151,50.057,18.27975,0.998861298,3,4,8,1
31,2,0,8,33.33,Low,8,100,100,418.8061625,,0.238773946,10,100,100,450.34778,,0.222050612,8,100,93.75,413.631825,1714.56885,0.241760894,300.0057,106.951,50,71.875,1,0,8.666666667,100,427.5952558,,0.234195151,33.169,18.27975,1.507431638,3,4,8,1
31,3,0,8,33.33,Low,8,100,100,418.8061625,,0.238773946,10,100,100,450.34778,,0.222050612,8,100,93.75,413.631825,1714.56885,0.241760894,300.0057,106.951,50,71.875,1,0,8.666666667,100,427.5952558,,0.234195151,39.532,18.27975,1.264798138,3,4,8,1
31,4,0,8,33.33,Low,8,100,100,418.8061625,,0.238773946,10,100,100,450.34778,,0.222050612,8,100,93.75,413.631825,1714.56885,0.241760894,300.0057,106.951,50,71.875,0,1,8.666666667,100,427.5952558,,0.234195151,18.68,18.27975,2.676659529,3,4,8,1
31,5,1,8,33.33,Low,8,100,100,418.8061625,,0.238773946,10,100,100,450.34778,,0.222050612,8,100,93.75,413.631825,1714.56885,0.241760894,300.0057,106.951,100,71.875,1,0,8.666666667,100,427.5952558,,0.234195151,30.261,18.27975,3.304583457,3,4,8,1
31,6,1,8,33.33,Low,8,100,100,418.8061625,,0.238773946,10,100,100,450.34778,,0.222050612,8,100,93.75,413.631825,1714.56885,0.241760894,300.0057,106.951,100,71.875,1,0,8.666666667,100,427.5952558,,0.234195151,23.723,18.27975,4.215318467,3,4,8,1
31,7,1,8,33.33,Low,8,100,100,418.8061625,,0.238773946,10,100,100,450.34778,,0.222050612,8,100,93.75,413.631825,1714.56885,0.241760894,300.0057,106.951,100,71.875,1,0,8.666666667,100,427.5952558,,0.234195151,18.966,18.27975,5.272593061,3,4,8,1
31,8,1,8,33.33,Low,8,100,100,418.8061625,,0.238773946,10,100,100,450.34778,,0.222050612,8,100,93.75,413.631825,1714.56885,0.241760894,300.0057,106.951,100,71.875,1,0,8.666666667,100,427.5952558,,0.234195151,45.824,18.27975,2.18226257,3,4,8,1
31,9,2,8,33.33,Low,8,100,100,418.8061625,,0.238773946,10,100,100,450.34778,,0.222050612,8,100,93.75,413.631825,1714.56885,0.241760894,300.0057,106.951,75,71.875,1,0,8.666666667,100,427.5952558,,0.234195151,27.103,18.27975,2.767221341,3,4,8,1
31,10,2,8,33.33,Low,8,100,100,418.8061625,,0.238773946,10,100,100,450.34778,,0.222050612,8,100,93.75,413.631825,1714.56885,0.241760894,300.0057,106.951,75,71.875,1,0,8.666666667,100,427.5952558,,0.234195151,38.889,18.27975,1.928565918,3,4,8,1
31,11,2,8,33.33,Low,8,100,100,418.8061625,,0.238773946,10,100,100,450.34778,,0.222050612,8,100,93.75,413.631825,1714.56885,0.241760894,300.0057,106.951,75,71.875,1,0,8.666666667,100,427.5952558,,0.234195151,12.91,18.27975,5.809450039,3,4,8,1
31,12,2,8,33.33,Low,8,100,100,418.8061625,,0.238773946,10,100,100,450.34778,,0.222050612,8,100,93.75,413.631825,1714.56885,0.241760894,300.0057,106.951,75,71.875,0,1,8.666666667,100,427.5952558,,0.234195151,19.799,18.27975,3.788070105,3,4,8,1
31,13,3,8,33.33,Low,8,100,100,418.8061625,,0.238773946,10,100,100,450.34778,,0.222050612,8,100,93.75,413.631825,1714.56885,0.241760894,300.0057,106.951,100,71.875,1,0,8.666666667,100,427.5952558,,0.234195151,44.911,18.27975,2.226625994,3,4,8,1
31,14,3,8,33.33,Low,8,100,100,418.8061625,,0.238773946,10,100,100,450.34778,,0.222050612,8,100,93.75,413.631825,1714.56885,0.241760894,300.0057,106.951,100,71.875,1,0,8.666666667,100,427.5952558,,0.234195151,22.859,18.27975,4.37464456,3,4,8,1
31,15,3,8,33.33,Low,8,100,100,418.8061625,,0.238773946,10,100,100,450.34778,,0.222050612,8,100,93.75,413.631825,1714.56885,0.241760894,300.0057,106.951,100,71.875,1,0,8.666666667,100,427.5952558,,0.234195151,32.276,18.27975,3.098277358,3,4,8,1
31,16,3,8,33.33,Low,8,100,100,418.8061625,,0.238773946,10,100,100,450.34778,,0.222050612,8,100,93.75,413.631825,1714.56885,0.241760894,300.0057,106.951,100,71.875,1,0,8.666666667,100,427.5952558,,0.234195151,14.855,18.27975,6.731740155,3,4,8,1
31,17,4,8,33.33,Low,8,100,100,418.8061625,,0.238773946,10,100,100,450.34778,,0.222050612,8,100,93.75,413.631825,1714.56885,0.241760894,300.0057,106.951,75,71.875,0,1,8.666666667,100,427.5952558,,0.234195151,26.399,18.27975,2.841016705,3,4,8,1
31,18,4,8,33.33,Low,8,100,100,418.8061625,,0.238773946,10,100,100,450.34778,,0.222050612,8,100,93.75,413.631825,1714.56885,0.241760894,300.0057,106.951,75,71.875,1,0,8.666666667,100,427.5952558,,0.234195151,33.885,18.27975,2.213368747,3,4,8,1
31,19,4,8,33.33,Low,8,100,100,418.8061625,,0.238773946,10,100,100,450.34778,,0.222050612,8,100,93.75,413.631825,1714.56885,0.241760894,300.0057,106.951,75,71.875,1,0,8.666666667,100,427.5952558,,0.234195151,16.792,18.27975,4.466412577,3,4,8,1
31,20,4,8,33.33,Low,8,100,100,418.8061625,,0.238773946,10,100,100,450.34778,,0.222050612,8,100,93.75,413.631825,1714.56885,0.241760894,300.0057,106.951,75,71.875,1,0,8.666666667,100,427.5952558,,0.234195151,26.602,18.27975,2.819336892,3,4,8,1
31,21,5,8,33.33,Low,8,100,100,418.8061625,,0.238773946,10,100,100,450.34778,,0.222050612,8,100,93.75,413.631825,1714.56885,0.241760894,300.0057,106.951,50,71.875,1,0,8.666666667,100,427.5952558,,0.234195151,20.177,18.27975,2.478069089,3,4,8,1
31,22,5,8,33.33,Low,8,100,100,418.8061625,,0.238773946,10,100,100,450.34778,,0.222050612,8,100,93.75,413.631825,1714.56885,0.241760894,300.0057,106.951,50,71.875,0,1,8.666666667,100,427.5952558,,0.234195151,29.087,18.27975,1.718980988,3,4,8,1
31,23,5,8,33.33,Low,8,100,100,418.8061625,,0.238773946,10,100,100,450.34778,,0.222050612,8,100,93.75,413.631825,1714.56885,0.241760894,300.0057,106.951,50,71.875,1,0,8.666666667,100,427.5952558,,0.234195151,19.347,18.27975,2.584380007,3,4,8,1
31,24,5,8,33.33,Low,8,100,100,418.8061625,,0.238773946,10,100,100,450.34778,,0.222050612,8,100,93.75,413.631825,1714.56885,0.241760894,300.0057,106.951,50,71.875,0,1,8.666666667,100,427.5952558,,0.234195151,18.951,18.27975,2.638383199,3,4,8,1
31,25,6,8,33.33,Low,8,100,100,418.8061625,,0.238773946,10,100,100,450.34778,,0.222050612,8,100,93.75,413.631825,1714.56885,0.241760894,300.0057,106.951,75,71.875,1,0,8.666666667,100,427.5952558,,0.234195151,24.73,18.27975,3.03275374,3,4,8,1
31,26,6,8,33.33,Low,8,100,100,418.8061625,,0.238773946,10,100,100,450.34778,,0.222050612,8,100,93.75,413.631825,1714.56885,0.241760894,300.0057,106.951,75,71.875,1,0,8.666666667,100,427.5952558,,0.234195151,25.822,18.27975,2.904500039,3,4,8,1
31,27,6,8,33.33,Low,8,100,100,418.8061625,,0.238773946,10,100,100,450.34778,,0.222050612,8,100,93.75,413.631825,1714.56885,0.241760894,300.0057,106.951,75,71.875,0,1,8.666666667,100,427.5952558,,0.234195151,26.443,18.27975,2.836289377,3,4,8,1
31,28,6,8,33.33,Low,8,100,100,418.8061625,,0.238773946,10,100,100,450.34778,,0.222050612,8,100,93.75,413.631825,1714.56885,0.241760894,300.0057,106.951,75,71.875,1,0,8.666666667,100,427.5952558,,0.234195151,23.331,18.27975,3.214607175,3,4,8,1
31,29,7,8,33.33,Low,8,100,100,418.8061625,,0.238773946,10,100,100,450.34778,,0.222050612,8,100,93.75,413.631825,1714.56885,0.241760894,300.0057,106.951,50,71.875,0,1,8.666666667,100,427.5952558,,0.234195151,28.077,18.27975,1.780817039,3,4,8,1
31,30,7,8,33.33,Low,8,100,100,418.8061625,,0.238773946,10,100,100,450.34778,,0.222050612,8,100,93.75,413.631825,1714.56885,0.241760894,300.0057,106.951,50,71.875,0,1,8.666666667,100,427.5952558,,0.234195151,15.825,18.27975,3.159557662,3,4,8,1
31,31,7,8,33.33,Low,8,100,100,418.8061625,,0.238773946,10,100,100,450.34778,,0.222050612,8,100,93.75,413.631825,1714.56885,0.241760894,300.0057,106.951,50,71.875,1,0,8.666666667,100,427.5952558,,0.234195151,30.853,18.27975,1.620587949,3,4,8,1
31,32,7,8,33.33,Low,8,100,100,418.8061625,,0.238773946,10,100,100,450.34778,,0.222050612,8,100,93.75,413.631825,1714.56885,0.241760894,300.0057,106.951,50,71.875,1,0,8.666666667,100,427.5952558,,0.234195151,32.196,18.27975,1.552987949,3,4,8,1
32,1,0,9,37.5,Low,8,100,100,404.01195,,0.247517431,9,90,100,651.2078111,,0.13820473,4,50,96.875,879.66025,1163.2205,0.056840127,300.0008,164.718,50,75,0,1,7,80,644.9600037,,0.147520763,42.49,18.27975,1.17674747,4,1,5,2
32,2,0,9,37.5,Low,8,100,100,404.01195,,0.247517431,9,90,100,651.2078111,,0.13820473,4,50,96.875,879.66025,1163.2205,0.056840127,300.0008,164.718,50,75,1,0,7,80,644.9600037,,0.147520763,26.688,18.27975,1.873501199,4,1,5,2
32,3,0,9,37.5,Low,8,100,100,404.01195,,0.247517431,9,90,100,651.2078111,,0.13820473,4,50,96.875,879.66025,1163.2205,0.056840127,300.0008,164.718,50,75,1,0,7,80,644.9600037,,0.147520763,38.404,18.27975,1.301947714,4,1,5,2
32,4,0,9,37.5,Low,8,100,100,404.01195,,0.247517431,9,90,100,651.2078111,,0.13820473,4,50,96.875,879.66025,1163.2205,0.056840127,300.0008,164.718,50,75,0,1,7,80,644.9600037,,0.147520763,19.294,18.27975,2.591479216,4,1,5,2
32,5,1,9,37.5,Low,8,100,100,404.01195,,0.247517431,9,90,100,651.2078111,,0.13820473,4,50,96.875,879.66025,1163.2205,0.056840127,300.0008,164.718,75,75,1,0,7,80,644.9600037,,0.147520763,36.56,18.27975,2.051422319,4,1,5,2
32,6,1,9,37.5,Low,8,100,100,404.01195,,0.247517431,9,90,100,651.2078111,,0.13820473,4,50,96.875,879.66025,1163.2205,0.056840127,300.0008,164.718,75,75,0,1,7,80,644.9600037,,0.147520763,30.745,18.27975,2.439421044,4,1,5,2
32,7,1,9,37.5,Low,8,100,100,404.01195,,0.247517431,9,90,100,651.2078111,,0.13820473,4,50,96.875,879.66025,1163.2205,0.056840127,300.0008,164.718,75,75,1,0,7,80,644.9600037,,0.147520763,46.177,18.27975,1.6241852,4,1,5,2
