participant_number,subexperiment_number,O2Hb_highest_peak,O2Hb_lowest_peak,O2Hb_average_peak,O2Hb_difference_peak,O2Hb_auc,O2Hb_highest_peak_trial_1,O2Hb_highest_peak_trial_2,O2Hb_highest_peak_trial_3,O2Hb_highest_peak_trial_4,O2Hb_lowest_peak_trial_1,O2Hb_lowest_peak_trial_2,O2Hb_lowest_peak_trial_3,O2Hb_lowest_peak_trial_4,O2Hb_average_peak_trial_1,O2Hb_average_peak_trial_2,O2Hb_average_peak_trial_3,O2Hb_average_peak_trial_4,O2Hb_difference_peak_trial_1,O2Hb_difference_peak_trial_2,O2Hb_difference_peak_trial_3,O2Hb_difference_peak_trial_4,O2Hb_auc_peak_trial_1,O2Hb_auc_peak_trial_2,O2Hb_auc_peak_trial_3,O2Hb_auc_peak_trial_4
21.0,3.0,0.08930581082519295,-0.07033221742480705,0.0011165604374592203,0.15963802825,-0.01856547367584624,0.08930581082519295,0.05390521582519295,0.03930927120019294,0.03937086482519295,-0.07033221742480705,-0.04113461517480704,-0.026474063174807057,-0.03586808392480705,0.0,0.0,0.0,0.0,0.15963802825,0.09503983099999999,0.065783334375,0.07523894875,0.04018909592155295,-0.010348176022067612,0.03478747720659637,-0.025226104848162234
21.0,4.0,0.05461360795019295,-0.05806691917480704,-0.0005509508308637477,0.11268052712499999,-0.0641532712654315,0.04989143707519295,0.045568123825192944,0.05461360795019295,0.05063347682519295,-0.05806691917480704,-0.04579079417480706,-0.03085169967480706,-0.05396584442480705,0.0,0.0,0.0,0.0,0.10795835625,0.09135891800000001,0.08546530762500001,0.10459932125,-0.03202860579320557,-0.15069476979643773,0.007285179615898765,0.0885892224935309
21.0,5.0,0.08624653082519294,-0.14507085779980702,-0.0017034165894067265,0.23131738862499995,-0.16697751674429592,0.04823416680019295,0.028954202325192944,0.04699056457519295,0.08624653082519294,-0.036119786549807055,-0.011328105862307054,-0.06248266417480706,-0.14507085779980702,0.0,0.0,0.0,0.0,0.08435395335000001,0.0402823081875,0.10947322875000001,0.23131738862499995,-0.0208846721438177,0.020440200705171767,-0.13579207291909823,-0.12005188230324135
21.0,6.0,0.08873935470019295,-0.11346043167480704,-0.0003880364026619374,0.202199786375,-0.03322750790572268,0.08873935470019295,0.04653546295019295,0.047803025075192955,0.039675905825192946,-0.11346043167480704,-0.03167956954980706,-0.040497418049807055,-0.06750098792480705,0.0,0.0,0.0,0.0,0.202199786375,0.0782150325,0.08830044312500002,0.10717689375,-0.00016452222595250698,-0.005959800790022188,-0.005718301450235802,-0.11006464492816959
21.0,7.0,0.07321426995019294,-0.06575246442480705,-0.0002533897693977114,0.13896673437499998,-0.016124123780461852,0.07316874832519295,0.055192479575192945,0.045936950075192946,0.04943423582519294,-0.06575246442480705,-0.06233664417480706,-0.037544737299807056,-0.037278176924807054,0.0,0.0,0.0,0.0,0.13892121275,0.11752912375,0.083481687375,0.08671241275,-0.040277050140753556,-0.07887266315341174,0.021087844826503638,0.056716472063933564
21.0,8.0,0.10590113832519295,-0.10084632667480706,0.0007858490498975279,0.20674746500000002,0.03410715352048729,0.10590113832519295,0.034301254575192945,0.04963040582519295,0.04673750945019294,-0.10084632667480706,-0.03906069879980705,-0.06613797292480705,-0.028292567799807055,0.0,0.0,0.0,0.0,0.20674746500000002,0.073361953375,0.11576837875000001,0.07503007725,0.024302859525379805,0.014824596588073363,-0.05247378790683325,0.04369073891659902
22.0,1.0,0.10228048064955493,-0.09489805506473081,-0.00013405112543845178,0.19717853571428573,0.03004089162949186,0.07785057922098348,0.10228048064955493,0.056900634935269194,0.04327235636384062,-0.09489805506473081,-0.09284795649330226,-0.06608621935044509,0.0031081066495549045,0.0,0.0,0.0,0.0,0.1727486342857143,0.1951284371428572,0.12298685428571429,0.04016424971428572,-0.237408282376043,0.2960846411656095,0.03390929142286364,0.16215515963733246
22.0,2.0,0.05423895922098348,-0.051375116493302245,-0.00010664852925931836,0.10561407571428572,0.0535350173622845,0.05423895922098348,0.02195662379241204,0.03166513193526919,0.03279996636384062,-0.03404079220758795,-0.0367241493504451,-0.043001045064730806,-0.051375116493302245,0.0,0.0,0.0,0.0,0.08827975142857142,0.05868077314285714,0.074666177,0.08417508285714287,0.08820480822601445,-0.09829143786046479,0.06519632009891649,0.003843165465484369
22.0,3.0,0.09624112064955491,-0.07603239220758795,0.0002399078802185404,0.17227351285714287,0.020120724014832392,0.04777117064955489,0.09624112064955491,0.09378506064955491,0.030517590649554904,-0.052451060779016526,-0.07603239220758795,-0.06578223649330224,-0.020440569064730806,0.0,0.0,0.0,0.0,0.10022223142857142,0.17227351285714287,0.15956729714285717,0.05095815971428571,0.04687809705754517,-0.11458847454960819,0.12491240115275504,-0.021822880013027707
22.0,4.0,0.05502517950669776,-0.03971680649330223,0.0011999842839143812,0.094741986,-0.021977638107380917,0.048487189220983475,0.019899336509554905,0.028309507506697758,0.039403221649554905,-0.03971680649330223,-0.02186082220758795,-0.02351723506473081,-0.01256466606473081,0.0,0.0,0.0,0.0,0.08820399571428571,0.04176015871714285,0.051826742571428566,0.05196788771428572,0.051502472016216036,-0.046941827485320886,-0.030195093473019047,0.017262544701859568
22.0,5.0,0.08354449779241203,-0.055134463636159384,-0.0017064895515201263,0.13867896142857142,-0.059744479766265554,0.06255073493526918,0.08354449779241203,0.05931753779241204,0.04852052207812634,-0.052079910779016525,-0.04668997220758795,-0.055134463636159384,-0.03816138463615938,0.0,0.0,0.0,0.0,0.1146306457142857,0.13023447,0.11445200142857143,0.08668190671428572,-0.1447560357512945,-0.02079398761895783,0.11616426244169126,0.03796537213085435
22.0,6.0,0.04204255064955491,-0.05259261649330225,0.0009618671778423532,0.09463516714285716,0.06606502381406017,0.04204255064955491,0.031316792078126335,0.0313569006495549,0.013079974649554902,-0.0011545589218736672,-0.026679452636159378,-0.05259261649330225,-0.020362852207587955,0.0,0.0,0.0,0.0,0.043197109571428575,0.057996244714285716,0.08394951714285714,0.03344282685714286,0.12103288397969085,-0.07333721629469334,0.06761864137749607,-0.04651262791715979
22.0,7.0,0.09603370493526919,-0.09364058649330223,-0.002193718780651859,0.18967429142857142,-0.12227612206857438,0.09603370493526919,0.04536673636384062,0.042939286363840624,0.0502542396495549,-0.09364058649330223,-0.03802504077901652,-0.04832212935044509,-0.0625918193504451,0.0,0.0,0.0,0.0,0.18967429142857142,0.08339177714285714,0.09126141571428571,0.112846059,-0.19536727621519467,0.04693002599931942,0.06063225215366292,-0.013773195734667107
22.0,8.0,0.07536285779241204,-0.08603547935044509,0.002640033933592128,0.16139833714285712,0.2258276879552648,0.06270739207812634,0.05712205779241205,0.07387384522098348,0.07536285779241204,-0.08603547935044509,-0.05789282077901652,-0.07117160163615938,-0.03930446306473081,0.0,0.0,0.0,0.0,0.14874287142857143,0.11501487857142857,0.14504544685714285,0.11466732085714285,-0.007211698130535349,0.07074329281777361,-0.07101503036478596,0.24690658198520873
23.0,1.0,0.08538004079690723,-0.2294818384780928,-0.0008228763439743201,0.31486187927500003,-0.06782390144857603,0.07267401792190721,0.08538004079690723,0.07218952479690723,0.06233439404690722,-0.20198307832809279,-0.04604945582809279,-0.2294818384780928,-0.019637644703092785,0.0,0.0,0.0,0.0,0.27465709625,0.13142949662500003,0.30167136327500005,0.08197203875,-0.25698201722435576,-0.020880851290068503,-0.07315255471896095,0.05396427949510948
23.0,2.0,0.056373346671907215,-0.04201026495309278,-0.0005696250917066313,0.09838361162499999,-0.008886330920629251,0.037967872814407215,0.056373346671907215,0.032384787671907216,0.04039896579690721,-0.03100754845309278,-0.03501628170309278,-0.04201026495309278,-0.035891934703092786,0.0,0.0,0.0,0.0,0.0689754212675,0.091389628375,0.07439505262499999,0.0762909005,-0.06983167707632532,0.021306523011104247,-0.02597811517259775,0.03954508502286201
23.0,3.0,0.06934243042190721,-0.05459740707809278,-0.0004277417310712569,0.1239398375,-0.004589939604773427,0.06934243042190721,0.01240976354690722,0.04452380792190721,0.05169755167190722,-0.05459740707809278,-0.04367715357809278,-0.04826324332809278,-0.04568592257809278,0.0,0.0,0.0,0.0,0.1239398375,0.056086917124999996,0.09278705124999999,0.09738347424999999,0.05678762029491052,-0.06097757031312607,0.011352788717244142,-0.0798899153580114
23.0,4.0,0.06903730167190722,-0.07101805582809277,1.6853808825062492e-06,0.14005535749999998,-0.12249189680291553,0.028732751046907215,0.03439441692190722,0.06639047667190723,0.041337269171907214,-0.032917548203092784,-0.04956602957809278,-0.07101805582809277,-0.04873684082809278,0.0,0.0,0.0,0.0,0.06165029925,0.08396044650000001,0.1374085325,0.09007410999999999,-0.05239134884296488,-0.13374791577505935,-0.004998459802895899,-0.08945143016784636
23.0,5.0,0.05614519042190722,-0.06853573582809279,-0.0005159539146431623,0.12468092625000002,0.053992280218343264,0.03219807292190722,0.05614519042190722,0.04566973592190722,0.05080279542190722,-0.040402953953092784,-0.06853573582809279,-0.05036984207809278,-0.05551348582809278,0.0,0.0,0.0,0.0,0.072601026875,0.12468092625000002,0.096039578,0.10631628125,0.02240294121499345,-0.01915356289315864,-0.03851867821510485,-0.016018886368093975
23.0,6.0,0.05764219417190722,-0.08609529957809278,0.0010576010140848757,0.14373749375,0.13132837299335615,0.049780592421907216,0.049043394171907215,0.05764219417190722,0.048611971671907214,-0.08609529957809278,-0.03215733470309279,-0.035978160578092784,-0.04475713207809279,0.0,0.0,0.0,0.0,0.135875892,0.081200728875,0.09362035475,0.09336910375,-0.028729424124083858,-0.00907269064114996,-0.010176220579277216,0.1000712739032928
23.0,7.0,0.08660124292190723,-0.06111110457809278,0.00043849774238340777,0.1477123475,0.011821214590256798,0.07178428292190722,0.08660124292190723,0.04055632242190722,0.06121873292190722,-0.04695547670309278,-0.06111110457809278,-0.03891806932809278,-0.04399330670309278,0.0,0.0,0.0,0.0,0.118739759625,0.1477123475,0.07947439175000001,0.105212039625,-0.020337118547895328,0.029669095849842814,-0.06876435875379239,0.012191725513774739
23.0,8.0,0.0833055777969072,-0.05975478457809278,-0.0008306360090843501,0.14306036237499997,-0.09642738614665053,0.060162916671907214,0.053899259171907216,0.07226530042190722,0.04393503292190722,-0.052281668328092785,-0.05975478457809278,-0.04754109432809279,-0.04762475332809279,0.0,0.0,0.0,0.0,0.112444585,0.11365404374999999,0.11980639475000002,0.09155978625000001,-0.01717737831591304,-0.17261256615645132,0.03137207330696602,-0.07379236009382449
24.0,1.0,0.14585910777229774,-0.1578278297277023,0.0005955695943796588,0.30368693750000003,-0.15540699961622734,0.10605663152229773,0.10414466402229774,0.06558770152229772,0.09506410652229771,-0.1578278297277023,-0.13207523472770227,-0.09776429972770226,-0.014387767852702273,0.0,0.0,0.0,0.0,0.26388446125000004,0.23621989875000002,0.16335200125,0.10945187437499998,-0.16902472711044017,-0.24280981174268948,-0.17347052323705014,0.0683861359749554
24.0,2.0,0.08421500402229774,-0.10602171472770228,-0.0024901402080928624,0.19023671875000003,-0.1638859278852403,0.08421500402229774,0.06010232652229773,0.04211718414729773,0.04313683902229773,-0.10602171472770228,-0.06692696597770227,-0.047340898477702266,-0.06725275222770227,0.0,0.0,0.0,0.0,0.19023671875000003,0.1270292925,0.08945808262499999,0.11038959125,-0.022306648265181486,-0.018597613024048228,-0.12888757097455908,-0.11016959653969916
24.0,3.0,0.15388639902229773,-0.09739205722770225,0.00017707498595350796,0.25127845625,-0.04198036601043939,0.11889889027229773,0.06922448777229773,0.15388639902229773,0.023209723897297727,-0.09739205722770225,-0.07368061472770228,-0.08750222847770228,-0.05292459722770228,0.0,0.0,0.0,0.0,0.2162909475,0.1429051025,0.2413886275,0.076134321125,0.08847559157830243,-0.12806108837595173,0.17034348661204166,-0.1246957313891436
24.0,4.0,0.16728962277229772,-0.08696047097770228,-0.00018141684527931095,0.25425009375,-0.09117237277530747,0.04872047402229772,0.16728962277229772,0.09687172164729774,0.02817506264729773,-0.04843568722770228,-0.08696047097770228,-0.08092839847770228,-0.06274473847770227,0.0,0.0,0.0,0.0,0.09715616125,0.25425009375,0.17780012012500002,0.090919801125,-0.009960432221602533,-0.04109481239574625,-0.140484702027208,-0.2224683946291509
24.0,5.0,0.11046509527229773,-0.10276665347770228,0.0004362048371093964,0.21323174875,-0.06479150806474455,0.09091263777229772,0.11046509527229773,0.09951847027229772,0.09576090027229772,-0.10276665347770228,-0.07168379935270228,-0.09578073097770227,-0.07528067347770227,0.0,0.0,0.0,0.0,0.19367929125,0.182148894625,0.19529920125,0.17104157375,-0.11178099410984114,0.05747969651154583,-0.014995077658058006,-0.10198751233681395
24.0,6.0,0.18392852652229771,-0.10600064222770227,0.003502754998835938,0.28992916874999997,0.01907609595844506,0.18392852652229771,0.07906166152229772,0.09349884452229773,0.08214957152229774,-0.10600064222770227,-0.08419449222770228,-0.10015507347770226,-0.1025228372277023,0.0,0.0,0.0,0.0,0.28992916874999997,0.16325615375000002,0.19365391799999998,0.18467240875000002,0.06576638545488078,-0.1904655733338693,-0.1752100865590657,-0.08776419200284533
24.0,7.0,0.23974255527229774,-0.17044973222770227,0.002182161433981484,0.41019228750000003,0.12682091215343283,0.11244165152229772,0.09782091652229773,0.23974255527229774,0.047859909022297725,-0.06753528197770227,-0.17044973222770227,-0.07131145472770227,-0.07336514597770227,0.0,0.0,0.0,0.0,0.1799769335,0.26827064875,0.31105401,0.121225055,0.18104228570611713,-0.2327538314655724,0.11265134672268287,0.02829990429581508
24.0,8.0,0.06956303014729773,-0.10765240972770226,0.0025100491863164934,0.177215439875,0.23769973676216521,0.06437753277229773,0.050598451522297735,0.06956303014729773,0.06498274402229773,-0.046432350977702264,-0.02345115947770227,-0.06849837722770227,-0.10765240972770226,0.0,0.0,0.0,0.0,0.11080988374999999,0.074049611,0.138061407375,0.17263515375,0.1302896750031155,0.09813911099174,-0.03819134135400193,-0.05168520988498361
25.0,1.0,0.3472304814154003,-0.3108474702512663,-0.0010944600340431368,0.6580779516666666,0.5082885941397817,0.276080568082067,0.19821577141540034,0.184547586082067,0.275340298082067,-0.2659347235845997,-0.11514468858459966,-0.22379029691793298,-0.30915138358459965,0.0,0.0,0.0,0.0,0.5420152916666667,0.31336046,0.40833788299999996,0.5844916816666667,0.06837097201094566,0.42865987880596024,-0.58697511655274,0.02131962637715401
25.0,2.0,0.4729463414154003,-0.36500374858459966,-0.010804527092368251,0.83795009,-0.976126433298604,0.18252680808206698,0.39090051474873366,0.3509496014154003,0.4729463414154003,-0.25568248691793305,-0.157583276917933,-0.28533224691793296,-0.36500374858459966,0.0,0.0,0.0,0.0,0.43820929500000005,0.5484837916666667,0.6362818483333332,0.83795009,-0.9876851090464821,0.37807866145142727,-0.7463123786119275,0.4143008153264318
25.0,3.0,0.5061048697487336,-0.3457849685845997,-0.0061232055716572194,0.8518898383333333,-0.37727077460893066,0.36754455141540027,0.11990510308206699,0.5061048697487336,0.2462033364154003,-0.3457849685845997,-0.21030172191793306,-0.292235723417933,-0.1901560635845997,0.0,0.0,0.0,0.0,0.7133295199999999,0.33020682500000004,0.7983405931666666,0.43635939999999995,-0.05703967582713154,-0.26065145456196204,0.1689775498764674,-0.098680715441639
25.0,4.0,0.5973427747487337,-0.5278287845745997,-0.0132816529947352,1.1251715593233333,0.474891245118103,0.156150593082067,0.5973427747487337,0.5624908880820669,0.41164794308206704,-0.19331476525126634,-0.5278287845745997,-0.2775384952512664,-0.2683783085845997,0.0,0.0,0.0,0.0,0.34946535833333336,1.1251715593233333,0.8400293833333333,0.6800262516666667,-0.5303128911297484,-0.9054774803650552,0.3718343669750395,0.2843817730025391
25.0,5.0,0.47177151558206704,-0.3693895557512663,-0.012177392263909504,0.8411610713333333,-0.4444019962607971,-0.0017964085845996894,0.4454426494154003,0.47177151558206704,0.20214900974873362,-0.33897065191793296,-0.22266904191793302,-0.3693895557512663,-0.19614716358459963,0.0,0.0,0.0,0.0,0.3371742433333333,0.6681116913333334,0.8411610713333333,0.3982961733333332,-0.52118796172063,0.06681127651185831,-0.14433068573008367,-0.36908093405048104
25.0,6.0,0.373061803082067,-0.4460261652512664,-0.008508834119124389,0.8190879683333334,0.07465937711011145,0.21789701724873364,0.3188826014154003,0.20076864141540032,0.373061803082067,-0.4460261652512664,-0.16758282525126633,-0.29981831525126634,-0.2260017802512663,0.0,0.0,0.0,0.0,0.6639231825,0.48646542666666664,0.5005869566666666,0.5990635833333333,-0.5422521920045458,0.14355451104057013,-0.19893427665445051,0.3555799509466831
25.0,7.0,0.40715569641540034,-0.2328349002512663,-0.0040662006227880415,0.6399905966666666,0.1629018894384078,0.10550982474873366,0.3039403597487336,0.224217668082067,0.40715569641540034,-0.20164027858459968,-0.19740220525126637,-0.218658466917933,-0.22790154858459963,0.0,0.0,0.0,0.0,0.30715010333333337,0.501342565,0.442876135,0.6350572449999999,-0.1083558959312692,0.3336368319127324,-0.44800270738290016,0.22562208939450584
25.0,8.0,0.46365841641540034,-0.39430330958459964,0.00837684714392514,0.857961726,0.6428982776924125,0.2598367667487337,0.12844459608206701,0.395778263082067,0.46365841641540034,-0.22774479025126637,-0.03900630375126634,-0.3306928585845997,-0.39430330958459964,0.0,0.0,0.0,0.0,0.48758155700000005,0.16745089983333336,0.7264711216666666,0.857961726,-0.2118548485183643,0.5735994924204924,-0.7468935571429223,1.2064485799720517
26.0,1.0,0.036108026166666675,-0.020712373666666662,0.009921279250568306,0.05682039983333334,0.5976041572313385,0.029685124166666663,0.026233818083333332,0.036108026166666675,0.032739043333333336,-0.005122128833333334,-0.014773960666666667,-0.011489051500000002,-0.002703655666666667,0.0,0.0,0.0,0.0,0.034807252999999996,0.04100777875,0.047597077666666675,0.035442699,0.10873596120774513,0.07531973225201352,0.24941924798094725,0.09520761506686741
26.0,2.0,0.05348627183333334,-0.03887324816666667,0.009987076768920695,0.09235952000000001,0.3131159030515942,0.05348627183333334,0.025865076833333334,0.036230836333333336,0.018640008833333332,-0.01435645433333333,0.005773841333333334,-0.03656279983333333,0.005429556250000001,0.0,0.0,0.0,0.0,0.06784272616666667,0.0200912355,0.07279363616666668,0.01321045258333333,0.06461448063916533,0.0866827217826011,0.07399476532772148,0.06492572733377514
26.0,3.0,0.030466210499999997,-0.03350284285,0.010125957585943798,0.06396905335,0.164511496319008,0.030466210499999997,0.020137932916666667,0.0296992755,0.015405268,-0.006470828166666667,0.007250403333333333,-0.03350284285,0.011098691218333333,0.0,0.0,0.0,0.0,0.036937038666666665,0.012887529583333335,0.06320211835,0.004306576781666667,0.06548034824453393,0.0368583142393333,0.0036014182000672825,0.028297749173074954
26.0,4.0,0.028103571333333337,-0.006359335816666668,0.00938518408876963,0.034462907150000006,0.25011752831501227,0.025418384,0.0164010785,0.028103571333333337,0.011910253666666667,-0.006359335816666668,0.00889807745,0.003598728850000001,-0.001562074366666667,0.0,0.0,0.0,0.0,0.03177771981666667,0.007503001049999999,0.024504842483333338,0.013472328033333335,0.06839446392794547,0.015907785509067365,0.07948720567226678,0.030401607922733755
26.0,5.0,0.02853472333333333,0.0001865581666666663,0.010539176421270705,0.028348165166666665,0.19573295748241915,0.021614305666666667,0.0074811042783333335,0.006317207500000001,0.02853472333333333,0.00540689595,0.0027729664999999997,0.004895410666666667,0.009707932383333333,0.0,0.0,0.0,0.0,0.016207409716666666,0.004708137778333334,0.0014217968333333332,0.01882679095,0.062234240302819675,0.01066268364520035,0.004365586229999839,0.07772032433706573
